example_id,layer,head,nas
1615,19,23,-0.01300048828125
1615,19,24,0.0002536773681640625
1615,19,25,0.00067901611328125
1615,19,26,0.00011682510375976562
1615,19,27,0.000751495361328125
1615,19,28,0.000335693359375
1615,19,29,0.00022411346435546875
1615,19,30,0.0009307861328125
1615,19,31,0.00023651123046875
1615,20,0,-0.083984375
1615,20,1,-0.0045166015625
1615,20,2,0.0106201171875
1615,20,3,-0.00946044921875
1615,20,4,0.000843048095703125
1615,20,5,-0.00191497802734375
1615,20,6,0.0003376007080078125
1615,20,7,0.00014781951904296875
1615,20,8,-0.000637054443359375
1615,20,9,-0.000820159912109375
1615,20,10,-0.000835418701171875
1615,20,11,-0.00201416015625
1615,20,12,-0.033935546875
1615,20,13,-0.02197265625
1615,20,14,-0.06884765625
1615,20,15,0.00616455078125
1615,20,16,3.170967102050781e-05
1615,20,17,-0.005767822265625
1615,20,18,0.0003681182861328125
1615,20,19,-0.000274658203125
1615,20,20,0.00189208984375
1615,20,21,0.00138092041015625
1615,20,22,-0.000614166259765625
1615,20,23,0.048095703125
1615,20,24,0.0274658203125
1615,20,25,-0.0206298828125
1615,20,26,-0.07373046875
1615,20,27,-0.072265625
1615,20,28,-0.0012359619140625
1615,20,29,-0.0003147125244140625
1615,20,30,0.005096435546875
1615,20,31,0.000797271728515625
1615,21,0,-0.004913330078125
1615,21,1,0.0012359619140625
1615,21,2,-0.158203125
1615,21,3,-0.1513671875
1615,21,4,-1.621246337890625e-05
1615,21,5,9.34600830078125e-05
1615,21,6,0.0003604888916015625
1615,21,7,-0.0004596710205078125
1615,21,8,-0.02197265625
1615,21,9,0.0002231597900390625
1615,21,10,-1.329183578491211e-05
1615,21,11,-0.0037078857421875
1615,21,12,0.00872802734375
1615,21,13,-0.00121307373046875
1615,21,14,-0.0016326904296875
1615,21,15,-6.532669067382812e-05
1615,21,16,-0.000774383544921875
1615,21,17,0.00128173828125
1615,21,18,-0.0030670166015625
1615,21,19,-0.0004119873046875
1615,21,20,0.003814697265625
1615,21,21,0.004638671875
1615,21,22,0.005828857421875
1615,21,23,-0.017578125
1615,21,24,0.00070953369140625
1615,21,25,-0.005828857421875
1615,21,26,-0.00445556640625
1615,21,27,0.0037384033203125
1615,21,28,0.0001049041748046875
1615,21,29,0.0003261566162109375
1615,21,30,0.00138092041015625
1615,21,31,0.003662109375
1615,22,0,0.001739501953125
1615,22,1,0.003082275390625
1615,22,2,0.00457763671875
1615,22,3,0.002044677734375
1615,22,4,-0.0022735595703125
1615,22,5,-0.00010776519775390625
1615,22,6,-7.343292236328125e-05
1615,22,7,-0.0003337860107421875
1615,22,8,-0.01275634765625
1615,22,9,-0.0032501220703125
1615,22,10,-0.0011138916015625
1615,22,11,-0.0002803802490234375
1615,22,12,-0.05126953125
1615,22,13,-0.0296630859375
1615,22,14,-0.05078125
1615,22,15,-0.006103515625
1615,22,16,-0.000583648681640625
1615,22,17,-0.0003376007080078125
1615,22,18,0.0007171630859375
1615,22,19,-0.0001010894775390625
1615,22,20,-0.0001964569091796875
1615,22,21,-0.0006256103515625
1615,22,22,0.00109100341796875
1615,22,23,4.3392181396484375e-05
1615,22,24,-0.0028533935546875
1615,22,25,-0.017822265625
1615,22,26,-0.0001926422119140625
1615,22,27,-0.0029144287109375
1615,22,28,-0.00067901611328125
1615,22,29,-0.0033111572265625
1615,22,30,0.00131988525390625
1615,22,31,-0.00140380859375
1615,23,0,3.7670135498046875e-05
1615,23,1,-0.0010528564453125
1615,23,2,-0.000579833984375
1615,23,3,0.000514984130859375
1615,23,4,-0.0015869140625
1615,23,5,0.0054931640625
1615,23,6,-0.0006561279296875
1615,23,7,0.00762939453125
1615,23,8,0.0002593994140625
1615,23,9,-0.0010528564453125
1615,23,10,0.00093841552734375
1615,23,11,-0.00133514404296875
1615,23,12,0.0002613067626953125
1615,23,13,-0.00130462646484375
1615,23,14,0.00091552734375
1615,23,15,-0.0031585693359375
1615,23,16,-7.581710815429688e-05
1615,23,17,-0.0042724609375
1615,23,18,-0.00250244140625
1615,23,19,0.00128173828125
1615,23,20,-0.004486083984375
1615,23,21,-0.0011444091796875
1615,23,22,-0.00848388671875
1615,23,23,0.00146484375
1615,23,24,-0.0021820068359375
1615,23,25,-0.00057220458984375
1615,23,26,-0.000545501708984375
1615,23,27,0.00038909912109375
1615,23,28,0.00020313262939453125
1615,23,29,-1.138448715209961e-05
1615,23,30,4.9591064453125e-05
1615,23,31,-1.9073486328125e-05
1615,24,0,0.0032958984375
1615,24,1,0.00110626220703125
1615,24,2,0.00176239013671875
1615,24,3,-0.0021514892578125
1615,24,4,1.1622905731201172e-05
1615,24,5,-0.0003070831298828125
1615,24,6,0.00023746490478515625
1615,24,7,-0.0002689361572265625
1615,24,8,-0.0019989013671875
1615,24,9,-0.0009765625
1615,24,10,-0.00543212890625
1615,24,11,-0.0010223388671875
1615,24,12,-0.000934600830078125
1615,24,13,-0.000759124755859375
1615,24,14,-0.0198974609375
1615,24,15,-0.0025177001953125
1615,24,16,-0.0016632080078125
1615,24,17,-0.004852294921875
1615,24,18,-0.008544921875
1615,24,19,0.0012359619140625
1615,24,20,-0.001739501953125
1615,24,21,-0.00775146484375
1615,24,22,-0.09912109375
1615,24,23,-0.00677490234375
1615,24,24,-0.005828857421875
1615,24,25,-0.000606536865234375
1615,24,26,-0.0159912109375
1615,24,27,-0.07373046875
1615,24,28,0.000152587890625
1615,24,29,0.000537872314453125
1615,24,30,0.000453948974609375
1615,24,31,-1.2755393981933594e-05
1615,25,0,-0.00067901611328125
1615,25,1,-0.01251220703125
1615,25,2,0.0003509521484375
1615,25,3,-0.00054168701171875
1615,25,4,0.0020751953125
1615,25,5,-6.341934204101562e-05
1615,25,6,0.001007080078125
1615,25,7,-0.00102996826171875
1615,25,8,-0.000850677490234375
1615,25,9,-0.000873565673828125
1615,25,10,-0.00045013427734375
1615,25,11,-0.000583648681640625
1615,25,12,0.000492095947265625
1615,25,13,0.0
1615,25,14,-0.0020599365234375
1615,25,15,-0.000823974609375
1615,25,16,-0.000873565673828125
1615,25,17,-0.000301361083984375
1615,25,18,-0.0036468505859375
1615,25,19,0.000560760498046875
1615,25,20,-0.000324249267578125
1615,25,21,-0.01104736328125
1615,25,22,-0.00010776519775390625
1615,25,23,-0.0003948211669921875
1615,25,24,-0.00081634521484375
1615,25,25,-0.000762939453125
1615,25,26,0.0004253387451171875
1615,25,27,-0.0004711151123046875
1615,25,28,-0.00023937225341796875
1615,25,29,-0.001129150390625
1615,25,30,-0.0003681182861328125
1615,25,31,-0.00086212158203125
1615,26,0,-0.02685546875
1615,26,1,-0.006439208984375
1615,26,2,-0.01507568359375
1615,26,3,-0.0250244140625
1615,26,4,-0.004302978515625
1615,26,5,0.00087738037109375
1615,26,6,-0.0008087158203125
1615,26,7,0.0003204345703125
1615,26,8,-0.00421142578125
1615,26,9,-0.0004253387451171875
1615,26,10,-0.0031890869140625
1615,26,11,-0.0019683837890625
1615,26,12,-0.00848388671875
1615,26,13,-0.005584716796875
1615,26,14,0.004852294921875
1615,26,15,-0.0181884765625
1615,26,16,-0.000713348388671875
1615,26,17,-0.00010824203491210938
1615,26,18,0.000946044921875
1615,26,19,-0.0068359375
1615,26,20,-0.006622314453125
1615,26,21,-0.0037994384765625
1615,26,22,-0.0068359375
1615,26,23,-0.00347900390625
1615,26,24,0.00112152099609375
1615,26,25,-0.000415802001953125
1615,26,26,-0.000507354736328125
1615,26,27,-0.00555419921875
1615,26,28,-0.00604248046875
1615,26,29,-0.00921630859375
1615,26,30,-0.00167083740234375
1615,26,31,-0.00115966796875
1615,27,0,-0.00018024444580078125
1615,27,1,-0.00225830078125
1615,27,2,-0.0027008056640625
1615,27,3,8.249282836914062e-05
1615,27,4,-0.003326416015625
1615,27,5,-0.038818359375
1615,27,6,-0.0205078125
1615,27,7,-0.0439453125
1615,27,8,-0.01287841796875
1615,27,9,-0.00142669677734375
1615,27,10,-0.000270843505859375
1615,27,11,-0.00439453125
1615,27,12,-0.000156402587890625
1615,27,13,-0.00146484375
1615,27,14,-0.01068115234375
1615,27,15,-0.0223388671875
1615,27,16,-0.01116943359375
1615,27,17,-8.630752563476562e-05
1615,27,18,-0.00131988525390625
1615,27,19,-0.000766754150390625
1615,27,20,-0.12890625
1615,27,21,-0.00726318359375
1615,27,22,-0.060546875
1615,27,23,-0.0341796875
1615,27,24,-0.0003871917724609375
1615,27,25,-0.000682830810546875
1615,27,26,-2.574920654296875e-05
1615,27,27,0.000598907470703125
1615,27,28,-0.033203125
1615,27,29,-0.001068115234375
1615,27,30,-0.00118255615234375
1615,27,31,-0.0011138916015625
1615,28,0,-0.00933837890625
1615,28,1,-0.0006866455078125
1615,28,2,-0.0004558563232421875
1615,28,3,-0.0013885498046875
1615,28,4,-0.0027923583984375
1615,28,5,-0.001617431640625
1615,28,6,-0.000881195068359375
1615,28,7,-0.0018768310546875
1615,28,8,0.0002994537353515625
1615,28,9,-0.00494384765625
1615,28,10,-0.016845703125
1615,28,11,0.00016689300537109375
1615,28,12,0.004302978515625
1615,28,13,-0.0101318359375
1615,28,14,-0.0064697265625
1615,28,15,-0.052490234375
1615,28,16,-0.0595703125
1615,28,17,-0.0269775390625
1615,28,18,-0.03662109375
1615,28,19,-0.01055908203125
1615,28,20,-0.0262451171875
1615,28,21,0.017333984375
1615,28,22,-0.00115203857421875
1615,28,23,-0.01519775390625
1615,28,24,0.0026092529296875
1615,28,25,0.0016021728515625
1615,28,26,-0.00012302398681640625
1615,28,27,-0.00078582763671875
1615,28,28,0.00372314453125
1615,28,29,-0.011474609375
1615,28,30,-0.01495361328125
1615,28,31,-0.00119781494140625
1615,29,0,-0.0013580322265625
1615,29,1,0.00046539306640625
1615,29,2,0.0031585693359375
1615,29,3,0.000530242919921875
1615,29,4,0.001220703125
1615,29,5,0.0003185272216796875
1615,29,6,0.00072479248046875
1615,29,7,0.0003814697265625
1615,29,8,-0.038818359375
1615,29,9,-0.072265625
1615,29,10,-0.011962890625
1615,29,11,-0.08447265625
1615,29,12,-0.00014972686767578125
1615,29,13,-0.000446319580078125
1615,29,14,0.000255584716796875
1615,29,15,-0.000301361083984375
1615,29,16,-0.0003681182861328125
1615,29,17,-8.821487426757812e-05
1615,29,18,-0.00250244140625
1615,29,19,0.000308990478515625
1615,29,20,-0.0079345703125
1615,29,21,-0.0027008056640625
1615,29,22,-0.00506591796875
1615,29,23,-0.0150146484375
1615,29,24,-3.886222839355469e-05
1615,29,25,-0.00131988525390625
1615,29,26,-2.3245811462402344e-05
1615,29,27,-0.0004291534423828125
1615,29,28,-0.0054931640625
1615,29,29,-0.01214599609375
1615,29,30,-0.01324462890625
1615,29,31,-0.00457763671875
1615,30,0,-0.002716064453125
1615,30,1,-0.01177978515625
1615,30,2,-0.039794921875
1615,30,3,-0.01123046875
1615,30,4,-0.00482177734375
1615,30,5,-0.006988525390625
1615,30,6,-0.0810546875
1615,30,7,-0.004119873046875
1615,30,8,-0.0135498046875
1615,30,9,-0.02783203125
1615,30,10,-0.0036163330078125
1615,30,11,-0.0196533203125
1615,30,12,-0.0252685546875
1615,30,13,-0.0576171875
1615,30,14,-0.0130615234375
1615,30,15,-0.0279541015625
1615,30,16,-0.014404296875
1615,30,17,-0.004791259765625
1615,30,18,-0.2236328125
1615,30,19,0.002166748046875
1615,30,20,-0.006805419921875
1615,30,21,-0.07470703125
1615,30,22,-0.0004425048828125
1615,30,23,-0.0042724609375
1615,30,24,-0.1767578125
1615,30,25,-0.00823974609375
1615,30,26,-0.054931640625
1615,30,27,-0.1220703125
1615,30,28,-0.00714111328125
1615,30,29,-0.0079345703125
1615,30,30,-0.0177001953125
1615,30,31,-0.018798828125
1615,31,0,-0.0031280517578125
1615,31,1,-0.0034332275390625
1615,31,2,0.0036468505859375
1615,31,3,-0.0032806396484375
1615,31,4,0.0037078857421875
1615,31,5,-0.007049560546875
1615,31,6,-0.01214599609375
1615,31,7,-0.1318359375
1615,31,8,-0.0003147125244140625
1615,31,9,-0.000270843505859375
1615,31,10,-2.3484230041503906e-05
1615,31,11,-0.057373046875
1615,31,12,-0.00958251953125
1615,31,13,-0.004547119140625
1615,31,14,-0.0001773834228515625
1615,31,15,-0.002777099609375
1615,31,16,-0.005767822265625
1615,31,17,0.001617431640625
1615,31,18,0.0010833740234375
1615,31,19,0.0
1615,31,20,-0.009521484375
1615,31,21,-0.00274658203125
1615,31,22,-0.01275634765625
1615,31,23,-0.006988525390625
1615,31,24,-0.00091552734375
1615,31,25,9.107589721679688e-05
1615,31,26,-0.0269775390625
1615,31,27,-0.01043701171875
1615,31,28,-0.00897216796875
1615,31,29,-0.0028076171875
1615,31,30,0.0103759765625
1615,31,31,-0.001129150390625
5447,0,0,-0.0260009765625
5447,0,1,-0.003753662109375
5447,0,2,-0.0018157958984375
5447,0,3,-0.0224609375
5447,0,4,-0.0152587890625
5447,0,5,-0.01904296875
5447,0,6,-0.024169921875
5447,0,7,-0.0123291015625
5447,0,8,-0.040283203125
5447,0,9,-0.021728515625
5447,0,10,-0.00023746490478515625
5447,0,11,0.01068115234375
5447,0,12,-0.00836181640625
5447,0,13,-0.0086669921875
5447,0,14,-0.01171875
5447,0,15,-0.004608154296875
5447,0,16,-0.00138092041015625
5447,0,17,-0.00157928466796875
5447,0,18,-0.00081634521484375
5447,0,19,-0.005615234375
5447,0,20,-0.00628662109375
5447,0,21,-0.005279541015625
5447,0,22,-0.0038909912109375
5447,0,23,-0.04541015625
5447,0,24,-0.0240478515625
5447,0,25,-0.0186767578125
5447,0,26,-0.02783203125
5447,0,27,-0.01806640625
5447,0,28,0.00020885467529296875
5447,0,29,-0.000766754150390625
5447,0,30,-0.004486083984375
5447,0,31,0.0
5447,1,0,-0.0020294189453125
5447,1,1,-0.000522613525390625
5447,1,2,0.00653076171875
5447,1,3,-0.006134033203125
5447,1,4,-0.000301361083984375
5447,1,5,-0.00136566162109375
5447,1,6,-0.00390625
5447,1,7,0.004547119140625
5447,1,8,-0.029052734375
5447,1,9,0.0020904541015625
5447,1,10,-0.0194091796875
5447,1,11,-0.00225830078125
5447,1,12,0.01080322265625
5447,1,13,-0.001312255859375
5447,1,14,-0.0023193359375
5447,1,15,-0.002197265625
5447,1,16,-1.8715858459472656e-05
5447,1,17,-0.0002880096435546875
5447,1,18,-4.0531158447265625e-05
5447,1,19,-0.00872802734375
5447,1,20,-1.691281795501709e-06
5447,1,21,-7.915496826171875e-05
5447,1,22,0.00970458984375
5447,1,23,-0.65234375
5447,1,24,-0.009765625
5447,1,25,-0.0036163330078125
5447,1,26,-0.00555419921875
5447,1,27,-0.0024261474609375
5447,1,28,0.008056640625
5447,1,29,0.0072021484375
5447,1,30,-0.00153350830078125
5447,1,31,-0.003997802734375
5447,2,0,0.000885009765625
5447,2,1,0.003204345703125
5447,2,2,0.00118255615234375
5447,2,3,0.01116943359375
5447,2,4,0.00885009765625
5447,2,5,0.0047607421875
5447,2,6,0.01806640625
5447,2,7,-0.000762939453125
5447,2,8,0.00054168701171875
5447,2,9,0.0003261566162109375
5447,2,10,0.0166015625
5447,2,11,0.0018157958984375
5447,2,12,-0.302734375
5447,2,13,0.01031494140625
5447,2,14,0.1005859375
5447,2,15,0.051025390625
5447,2,16,-2.7179718017578125e-05
5447,2,17,0.0009002685546875
5447,2,18,1.7642974853515625e-05
5447,2,19,0.047119140625
5447,2,20,-0.373046875
5447,2,21,-0.0001773834228515625
5447,2,22,-0.007568359375
5447,2,23,-0.00153350830078125
5447,2,24,0.004486083984375
5447,2,25,-0.002899169921875
5447,2,26,-0.6875
5447,2,27,-0.1025390625
5447,2,28,0.000484466552734375
5447,2,29,0.0057373046875
5447,2,30,-0.00011301040649414062
5447,2,31,1.3172626495361328e-05
5447,3,0,0.038818359375
5447,3,1,0.037841796875
5447,3,2,0.0003147125244140625
5447,3,3,0.0018310546875
5447,3,4,-7.152557373046875e-05
5447,3,5,4.5299530029296875e-05
5447,3,6,-0.0302734375
5447,3,7,0.0026702880859375
5447,3,8,-0.00115966796875
5447,3,9,-0.00170135498046875
5447,3,10,-0.0024566650390625
5447,3,11,-0.0052490234375
5447,3,12,0.07275390625
5447,3,13,0.00799560546875
5447,3,14,0.0003299713134765625
5447,3,15,-0.00726318359375
5447,3,16,0.0024871826171875
5447,3,17,-8.678436279296875e-05
5447,3,18,0.00115203857421875
5447,3,19,0.0030517578125
5447,3,20,0.005767822265625
5447,3,21,0.0030517578125
5447,3,22,0.0211181640625
5447,3,23,0.0013580322265625
5447,3,24,-0.00092315673828125
5447,3,25,0.00799560546875
5447,3,26,0.00177764892578125
5447,3,27,0.009033203125
5447,3,28,0.000286102294921875
5447,3,29,-0.022705078125
5447,3,30,-0.00174713134765625
5447,3,31,0.003448486328125
5447,4,0,0.016845703125
5447,4,1,0.0035552978515625
5447,4,2,-1.2516975402832031e-05
5447,4,3,-0.00439453125
5447,4,4,0.00543212890625
5447,4,5,0.0537109375
5447,4,6,0.044189453125
5447,4,7,0.0007171630859375
5447,4,8,0.0003833770751953125
5447,4,9,-0.0019683837890625
5447,4,10,0.0012664794921875
5447,4,11,0.004180908203125
5447,4,12,-0.0003910064697265625
5447,4,13,0.00112152099609375
5447,4,14,-0.0021820068359375
5447,4,15,-0.01312255859375
5447,4,16,-0.369140625
5447,4,17,0.00087738037109375
5447,4,18,0.000423431396484375
5447,4,19,-0.0103759765625
5447,4,20,0.00665283203125
5447,4,21,0.016845703125
5447,4,22,-0.004180908203125
5447,4,23,0.004364013671875
5447,4,24,-0.00049591064453125
5447,4,25,-0.0081787109375
5447,4,26,-0.00567626953125
5447,4,27,-0.00099945068359375
5447,4,28,0.007568359375
5447,4,29,0.0185546875
5447,4,30,-0.000339508056640625
5447,4,31,-0.00153350830078125
5447,5,0,0.0096435546875
5447,5,1,0.1025390625
5447,5,2,0.003936767578125
5447,5,3,0.000919342041015625
5447,5,4,-2.953125
5447,5,5,-0.40625
5447,5,6,0.040771484375
5447,5,7,0.1630859375
5447,5,8,-0.046142578125
5447,5,9,-0.388671875
5447,5,10,-0.0159912109375
5447,5,11,-1.7734375
5447,5,12,0.004364013671875
5447,5,13,-0.0004119873046875
5447,5,14,0.0003070831298828125
5447,5,15,0.0004100799560546875
5447,5,16,0.01104736328125
5447,5,17,0.0673828125
5447,5,18,0.0196533203125
5447,5,19,-0.006927490234375
5447,5,20,0.00616455078125
5447,5,21,0.00408935546875
5447,5,22,0.1279296875
5447,5,23,0.00836181640625
5447,5,24,0.00250244140625
5447,5,25,0.00144195556640625
5447,5,26,0.0008392333984375
5447,5,27,0.0003108978271484375
5447,5,28,-0.01544189453125
5447,5,29,-0.00164031982421875
5447,5,30,-0.00087738037109375
5447,5,31,-0.002593994140625
5447,6,0,-0.01275634765625
5447,6,1,-0.0089111328125
5447,6,2,0.0011444091796875
5447,6,3,0.008544921875
5447,6,4,0.052978515625
5447,6,5,-0.0137939453125
5447,6,6,0.044189453125
5447,6,7,0.03271484375
5447,6,8,0.00098419189453125
5447,6,9,-0.11669921875
5447,6,10,-0.0018768310546875
5447,6,11,3.838539123535156e-05
5447,6,12,-0.0240478515625
5447,6,13,-0.017578125
5447,6,14,-0.03173828125
5447,6,15,-0.0167236328125
5447,6,16,0.000835418701171875
5447,6,17,-0.0216064453125
5447,6,18,0.0004596710205078125
5447,6,19,0.0048828125
5447,6,20,0.00022125244140625
5447,6,21,0.034912109375
5447,6,22,-0.2421875
5447,6,23,0.0147705078125
5447,6,24,0.04345703125
5447,6,25,0.0267333984375
5447,6,26,0.10546875
5447,6,27,0.0174560546875
5447,6,28,0.06494140625
5447,6,29,-0.32421875
5447,6,30,0.015625
5447,6,31,-0.08447265625
5447,7,0,-0.00732421875
5447,7,1,-0.0267333984375
5447,7,2,-0.003875732421875
5447,7,3,0.296875
5447,7,4,-0.001129150390625
5447,7,5,-0.000240325927734375
5447,7,6,-0.01507568359375
5447,7,7,-0.00921630859375
5447,7,8,0.0164794921875
5447,7,9,-0.00860595703125
5447,7,10,0.00445556640625
5447,7,11,0.01202392578125
5447,7,12,0.0035552978515625
5447,7,13,0.00396728515625
5447,7,14,-0.00141143798828125
5447,7,15,0.00653076171875
5447,7,16,-0.00531005859375
5447,7,17,-0.01025390625
5447,7,18,0.0019683837890625
5447,7,19,-0.00154876708984375
5447,7,20,-0.0128173828125
5447,7,21,0.023681640625
5447,7,22,0.013916015625
5447,7,23,-0.9453125
5447,7,24,-0.306640625
5447,7,25,0.474609375
5447,7,26,-0.06982421875
5447,7,27,0.068359375
5447,7,28,-0.0142822265625
5447,7,29,-0.072265625
5447,7,30,-0.0283203125
5447,7,31,-0.0294189453125
5447,8,0,-0.67578125
5447,8,1,-1.015625
5447,8,2,0.291015625
5447,8,3,0.2314453125
5447,8,4,-0.00567626953125
5447,8,5,-0.0196533203125
5447,8,6,-0.11181640625
5447,8,7,0.0017242431640625
5447,8,8,-1.9296875
5447,8,9,-0.359375
5447,8,10,0.07470703125
5447,8,11,-3.546875
5447,8,12,0.0289306640625
5447,8,13,-0.0086669921875
5447,8,14,-0.015380859375
5447,8,15,-0.279296875
5447,8,16,-0.002960205078125
5447,8,17,0.0038299560546875
5447,8,18,0.0198974609375
5447,8,19,-0.042236328125
5447,8,20,-0.044677734375
5447,8,21,0.00372314453125
5447,8,22,-0.003631591796875
5447,8,23,-0.00640869140625
5447,8,24,-0.10009765625
5447,8,25,-0.034423828125
5447,8,26,-0.11279296875
5447,8,27,-0.040771484375
5447,8,28,0.00162506103515625
5447,8,29,-0.236328125
5447,8,30,0.0089111328125
5447,8,31,-0.18359375
5447,9,0,-0.023681640625
5447,9,1,0.0106201171875
5447,9,2,-0.0185546875
5447,9,3,0.01513671875
5447,9,4,0.0203857421875
5447,9,5,0.00537109375
5447,9,6,0.007080078125
5447,9,7,0.006072998046875
5447,9,8,-0.003448486328125
5447,9,9,5.936622619628906e-05
5447,9,10,-0.007659912109375
5447,9,11,-0.0002040863037109375
5447,9,12,-0.2255859375
5447,9,13,-0.4375
5447,9,14,-0.01129150390625
5447,9,15,0.0283203125
5447,9,16,-0.00634765625
5447,9,17,0.0029144287109375
5447,9,18,-0.0284423828125
5447,9,19,0.007415771484375
5447,9,20,0.005767822265625
5447,9,21,0.064453125
5447,9,22,-0.07568359375
5447,9,23,0.11083984375
5447,9,24,-0.05615234375
5447,9,25,0.12158203125
5447,9,26,-0.0517578125
5447,9,27,-7.09375
5447,9,28,0.052734375
5447,9,29,-0.034912109375
5447,9,30,0.00390625
5447,9,31,-2.859375
5447,10,0,-0.1630859375
5447,10,1,-4.28125
5447,10,2,-0.53515625
5447,10,3,-0.55078125
5447,10,4,-0.0189208984375
5447,10,5,0.0079345703125
5447,10,6,0.022705078125
5447,10,7,0.055908203125
5447,10,8,-0.03173828125
5447,10,9,-0.0052490234375
5447,10,10,0.004364013671875
5447,10,11,-0.03173828125
5447,10,12,0.349609375
5447,10,13,-0.232421875
5447,10,14,0.00145721435546875
5447,10,15,-0.00848388671875
5447,10,16,0.00127410888671875
5447,10,17,-0.23828125
5447,10,18,-1.546875
5447,10,19,-0.06396484375
5447,10,20,0.00518798828125
5447,10,21,-0.05908203125
5447,10,22,-0.00439453125
5447,10,23,-0.032470703125
5447,10,24,0.10009765625
5447,10,25,-0.263671875
5447,10,26,0.01544189453125
5447,10,27,-0.421875
5447,10,28,-0.14453125
5447,10,29,-4.125
5447,10,30,-1.5546875
5447,10,31,-4.21875
5447,11,0,-0.0103759765625
5447,11,1,-0.1064453125
5447,11,2,0.0086669921875
5447,11,3,0.0098876953125
5447,11,4,-0.298828125
5447,11,5,0.0537109375
5447,11,6,-0.115234375
5447,11,7,0.00274658203125
5447,11,8,0.578125
5447,11,9,-0.1337890625
5447,11,10,-0.54296875
5447,11,11,0.01953125
5447,11,12,-3.96875
5447,11,13,0.396484375
5447,11,14,-0.216796875
5447,11,15,-0.1328125
5447,11,16,-0.004180908203125
5447,11,17,-0.004425048828125
5447,11,18,-0.01104736328125
5447,11,19,0.05615234375
5447,11,20,0.3046875
5447,11,21,-0.140625
5447,11,22,-0.05224609375
5447,11,23,-0.373046875
5447,11,24,-0.09033203125
5447,11,25,-0.142578125
5447,11,26,-0.04150390625
5447,11,27,0.04296875
5447,11,28,-0.004425048828125
5447,11,29,0.004119873046875
5447,11,30,0.0308837890625
5447,11,31,-0.00750732421875
5447,12,0,0.00099945068359375
5447,12,1,-0.004852294921875
5447,12,2,-0.01226806640625
5447,12,3,0.0034027099609375
5447,12,4,-0.052978515625
5447,12,5,-0.052978515625
5447,12,6,-0.0137939453125
5447,12,7,-0.072265625
5447,12,8,-0.0089111328125
5447,12,9,-0.052490234375
5447,12,10,-0.16796875
5447,12,11,-0.08837890625
5447,12,12,-0.0028076171875
5447,12,13,-0.0115966796875
5447,12,14,-0.09619140625
5447,12,15,-0.00628662109375
5447,12,16,-0.038818359375
5447,12,17,0.010986328125
5447,12,18,0.00165557861328125
5447,12,19,0.0015716552734375
5447,12,20,-0.03857421875
5447,12,21,-0.055908203125
5447,12,22,-0.0712890625
5447,12,23,0.0184326171875
5447,12,24,-0.0927734375
5447,12,25,-0.0908203125
5447,12,26,-0.08984375
5447,12,27,-0.01953125
5447,12,28,-0.39453125
5447,12,29,-0.049072265625
5447,12,30,-0.09814453125
5447,12,31,-0.546875
5447,13,0,-0.1083984375
5447,13,1,-0.52734375
5447,13,2,-0.0908203125
5447,13,3,0.00592041015625
5447,13,4,0.04296875
5447,13,5,0.0634765625
5447,13,6,-0.5078125
5447,13,7,-0.0517578125
5447,13,8,0.3125
5447,13,9,-0.0203857421875
5447,13,10,0.06884765625
5447,13,11,-0.1884765625
5447,13,12,-0.1650390625
5447,13,13,-0.2578125
5447,13,14,-0.083984375
5447,13,15,-0.291015625
5447,13,16,-0.298828125
5447,13,17,-0.3671875
5447,13,18,-2.140625
5447,13,19,0.283203125
5447,13,20,-0.0419921875
5447,13,21,-0.1767578125
5447,13,22,-0.062255859375
5447,13,23,-0.0189208984375
5447,13,24,0.0036773681640625
5447,13,25,-0.039306640625
5447,13,26,0.00628662109375
5447,13,27,-0.0107421875
5447,13,28,-0.050048828125
5447,13,29,-0.0233154296875
5447,13,30,-0.03759765625
5447,13,31,0.013427734375
5447,14,0,-0.0703125
5447,14,1,-0.080078125
5447,14,2,-0.09130859375
5447,14,3,-0.2041015625
5447,14,4,0.0888671875
5447,14,5,-0.83984375
5447,14,6,-0.07763671875
5447,14,7,-0.068359375
5447,14,8,-0.00396728515625
5447,14,9,-0.0020751953125
5447,14,10,-0.02490234375
5447,14,11,-0.0031890869140625
5447,14,12,-0.05810546875
5447,14,13,-0.1845703125
5447,14,14,-0.08447265625
5447,14,15,0.002349853515625
5447,14,16,-0.236328125
5447,14,17,-1.4921875
5447,14,18,-0.255859375
5447,14,19,-2.3125
5447,14,20,-0.39453125
5447,14,21,-0.158203125
5447,14,22,-0.173828125
5447,14,23,-0.10107421875
5447,14,24,-0.044677734375
5447,14,25,-0.034423828125
5447,14,26,-0.00142669677734375
5447,14,27,-0.020263671875
5447,14,28,-0.11279296875
5447,14,29,0.111328125
5447,14,30,-0.05517578125
5447,14,31,-0.263671875
5447,15,0,0.00176239013671875
5447,15,1,0.31640625
5447,15,2,0.080078125
5447,15,3,-0.1494140625
5447,15,4,-0.03125
5447,15,5,-0.0133056640625
5447,15,6,-0.0103759765625
5447,15,7,-0.00049591064453125
5447,15,8,-0.017333984375
5447,15,9,-0.010986328125
5447,15,10,-0.03515625
5447,15,11,-0.044677734375
5447,15,12,0.0062255859375
5447,15,13,0.01214599609375
5447,15,14,-0.07373046875
5447,15,15,-0.045166015625
5447,15,16,-0.002166748046875
5447,15,17,-0.0034637451171875
5447,15,18,-0.031982421875
5447,15,19,0.0012054443359375
